9,47,1
9,48,1
9,49,1
9,50,1
9,51,1
9,52,1
9,53,0
9,54,0
9,55,0
9,56,0
9,57,0
9,58,0
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
10,0,0
10,1,0
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,1
10,17,1
10,18,1
10,19,1
10,20,1
10,21,1
10,22,1
10,23,1
10,24,1
10,25,1
10,26,1
10,27,1
10,28,1
10,29,1
10,30,1
10,31,1
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,1
10,40,1
10,41,1
10,42,1
10,43,1
10,44,1
10,45,1
10,46,1
10,47,1
10,48,1
10,49,1
10,50,1
10,51,1
10,52,1
10,53,0
10,54,0
10,55,0
10,56,0
10,57,0
10,58,0
10,59,0
10,60,0
10,61,0
10,62,0
10,63,0
11,0,0
11,1,0
11,2,0
11,3,1
11,4,1
11,5,1
11,6,1
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
11,20,1
11,21,1
11,22,1
11,23,1
11,24,1
11,25,1
11,26,1
11,27,1
11,28,1
11,29,1
11,30,1
11,31,1
11,32,1
11,33,0
11,34,0
11,35,0
11,36,0
11,37,0
11,38,0
11,39,1
11,40,1
11,41,1
11,42,1
11,43,1
11,44,1
11,45,1
11,46,1
11,47,1
11,48,1
11,49,1
11,50,1
11,51,1
11,52,1
11,53,0
11,54,0
11,55,0
11,56,0
11,57,0
11,58,0
11,59,0
11,60,0
11,61,0
11,62,0
11,63,0
12,0,0
12,1,0
12,2,0
12,3,1
12,4,1
12,5,1
12,6,0
12,7,0
12,8,0
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,1
12,15,1
12,16,1
12,17,1
12,18,0
12,19,0
12,20,1
12,21,1
12,22,1
12,23,1
12,24,1
12,25,1
12,26,1
12,27,1
12,28,1
12,29,1
12,30,1
12,31,1
12,32,1
12,33,0
12,34,0
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,1
12,41,1
12,42,1
12,43,1
12,44,1
12,45,1
12,46,1
12,47,1
12,48,0
12,49,0
12,50,1
12,51,1
12,52,1
12,53,1
12,54,0
12,55,0
12,56,0
12,57,0
12,58,0
12,59,0
12,60,0
12,61,0
12,62,0
12,63,0
13,0,0
13,1,0
13,2,0
13,3,1
13,4,1
13,5,1
13,6,0
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,0
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,18,0
13,19,0
13,20,1
13,21,1
13,22,1
13,23,0
13,24,0
13,25,1
13,26,1
13,27,1
13,28,1
13,29,1
13,30,1
13,31,1
13,32,1
13,33,0
13,34,0
13,35,0
13,36,0
13,37,0
13,38,0
13,39,0
13,40,1
13,41,1
13,42,1
13,43,1
13,44,1
13,45,1
13,46,1
13,47,0
13,48,0
13,49,0
13,50,0
13,51,1
13,52,1
13,53,1
13,54,1
13,55,0
13,56,0
13,57,0
13,58,0
13,59,0
13,60,0
13,61,0
13,62,0
13,63,0
14,0,0
14,1,0
14,2,0
14,3,1
14,4,1
14,5,1
14,6,0
14,7,0
14,8,0
14,9,0
14,10,0
14,11,0
14,12,0
14,13,1
14,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,1
14,22,1
14,23,0
14,24,0
14,25,0
14,26,0
14,27,1
14,28,1
14,29,1
14,30,1
14,31,1
14,32,0
14,33,0
14,34,0
14,35,0
14,36,0
14,37,0
14,38,0
14,39,0
14,40,0
14,41,1
14,42,1
14,43,1
14,44,1
14,45,1
14,46,0
14,47,0
14,48,0
14,49,0
14,50,0
14,51,1
14,52,1
14,53,1
14,54,1
14,55,1
14,56,0
14,57,0
14,58,0
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
15,0,0
15,1,0
15,2,1
15,3,1
15,4,1
15,5,1
15,6,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,12,1
15,13,1
15,14,1
15,15,1
15,16,1
15,17,1
15,18,1
15,19,1
15,20,1
15,21,1
15,22,1
15,23,0
15,24,0
15,25,0
15,26,0
15,27,1
15,28,1
15,29,1
15,30,1
15,31,0
15,32,0
15,33,0
15,34,0
15,35,0
15,36,0
15,37,0
15,38,0
15,39,0
15,40,0
15,41,0
15,42,1
15,43,1
15,44,1
15,45,0
15,46,0
15,47,0
15,48,0
15,49,0
15,50,1
15,51,1
15,52,1
15,53,1
15,54,1
15,55,1
15,56,1
15,57,0
15,58,0
15,59,0
15,60,0
15,61,0
15,62,0
15,63,0
16,0,0
16,1,0
16,2,1
16,3,1
16,4,1
16,5,1
16,6,1
16,7,0
16,8,0
16,9,0
16,10,0
16,11,1
16,12,1
16,13,1
16,14,1
16,15,1
16,16,0
16,17,0
16,18,1
16,19,1
16,20,1
16,21,1
16,22,1
16,23,1
16,24,1
16,25,0
16,26,0
16,27,1
16,28,1
16,29,1
16,30,1
16,31,0
16,32,0
16,33,0
16,34,0
16,35,0
16,36,0
16,37,0
16,38,0
16,39,0
16,40,0
16,41,0
16,42,1
16,43,1
16,44,1
16,45,0
16,46,0
16,47,0
16,48,0
16,49,1
16,50,1
16,51,1
16,52,1
16,53,1
16,54,1
16,55,1
16,56,1
16,57,1
16,58,0
16,59,0
16,60,0
16,61,0
16,62,0
16,63,0
17,0,0
17,1,0
17,2,0
17,3,1
17,4,1
17,5,1
17,6,1
17,7,0
17,8,0
17,9,0
17,10,0
17,11,1
17,12,1
17,13,1
17,14,1
17,15,0
17,16,0
17,17,0
17,18,1
17,19,1
17,20,1
17,21,1
17,22,1
17,23,1
17,24,1
17,25,1
17,26,1
17,27,1
17,28,1
17,29,1
17,30,1
17,31,1
17,32,0
17,33,0
17,34,0
17,35,0
17,36,0
17,37,0
17,38,0
17,39,0
17,40,0
17,41,1
17,42,1
17,43,1
17,44,0
17,45,0
17,46,0
17,47,0
17,48,1
17,49,1
17,50,1
17,51,1
17,52,1
17,53,1
17,54,1
17,55,1
17,56,1
17,57,1
17,58,1
17,59,1
17,60,1
17,61,0
17,62,0
17,63,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,1
18,6,1
18,7,1
18,8,0
18,9,0
18,10,1
18,11,1
18,12,1
18,13,1
18,14,1
18,15,0
18,16,0
18,17,0
18,18,0
18,19,1
18,20,1
18,21,1
18,22,1
18,23,1
18,24,1
18,25,1
18,26,1
18,27,1
18,28,1
18,29,1
18,30,1
18,31,1
18,32,0
18,33,0
18,34,0
18,35,0
18,36,0
18,37,0
18,38,0
18,39,0
18,40,0
18,41,1
18,42,1
18,43,1
18,44,0
18,45,0
18,46,0
18,47,1
18,48,1
18,49,1
18,50,1
18,51,1
18,52,1
18,53,1
18,54,1
18,55,1
18,56,1
18,57,1
18,58,1
18,59,1
18,60,1
18,61,1
18,62,0
18,63,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,1
19,6,1
19,7,1
19,8,1
19,9,1
19,10,1
19,11,1
19,12,1
19,13,1
19,14,0
19,15,0
19,16,0
19,17,0
19,18,0
19,19,0
19,20,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
19,26,1
19,27,1
19,28,1
19,29,1
19,30,1
19,31,0
19,32,0
19,33,0
19,34,0
19,35,0
19,36,0
19,37,0
19,38,0
19,39,0
19,40,0
19,41,1
19,42,1
19,43,1
19,44,1
19,45,0
19,46,1
19,47,1
19,48,1
19,49,1
19,50,1
19,51,1
19,52,1
19,53,1
19,54,1
19,55,1
19,56,1
19,57,1
19,58,1
19,59,1
19,60,1
19,61,1
19,62,1
19,63,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,1
20,7,1
20,8,1
20,9,1
20,10,1
20,11,1
20,12,1
20,13,1
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,1
20,21,1
20,22,1
20,23,1
20,24,1
20,25,1
20,26,1
20,27,1
20,28,1
20,29,0
20,30,0
20,31,0
20,32,0
20,33,0
20,34,0
20,35,0
20,36,0
20,37,0
20,38,0
20,39,0
20,40,1
20,41,1
20,42,1
20,43,1
20,44,1
20,45,1
20,46,1
20,47,1
20,48,1
20,49,1
20,50,1
20,51,1
20,52,1
20,53,1
20,54,1
20,55,0
20,56,0
20,57,1
20,58,1
20,59,1
20,60,1
20,61,1
20,62,1
20,63,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,1
21,8,1
21,9,1
21,10,1
21,11,1
21,12,1
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,0
21,19,0
21,20,0
21,21,1
21,22,1
21,23,1
21,24,1
21,25,1
21,26,1
21,27,1
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,0
21,34,0
21,35,0
21,36,0
21,37,0
21,38,1
21,39,1
21,40,1
21,41,1
21,42,1
21,43,1
21,44,1
21,45,1
21,46,1
21,47,1
21,48,1
21,49,1
21,50,1
21,51,1
21,52,1
21,53,1
21,54,1
21,55,0
21,56,0
21,57,0
21,58,1
21,59,1
21,60,1
21,61,1
21,62,1
21,63,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,1
22,9,1
22,10,1
22,11,1
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,1
22,22,1
22,23,1
22,24,1
22,25,0
22,26,0
22,27,0
22,28,0
22,29,0
22,30,0
22,31,0
22,32,0
22,33,0
22,34,0
22,35,0
22,36,0
22,37,1
22,38,1
22,39,1
22,40,1
22,41,1
22,42,1
22,43,1
22,44,1
22,45,1
22,46,1
22,47,1
22,48,1
22,49,1
22,50,1
22,51,1
22,52,1
22,53,1
22,54,1
22,55,1
22,56,0
22,57,0
22,58,0
22,59,1
22,60,1
22,61,1
22,62,0
22,63,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,1
23,9,1
23,10,1
23,11,1
23,12,1
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,0
23,20,1
23,21,1
23,22,1
23,23,1
23,24,1
23,25,0
23,26,0
23,27,0
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,0
23,34,0
23,35,0
23,36,0
23,37,1
23,38,1
23,39,1
23,40,1
23,41,1
23,42,1
23,43,1
23,44,1
23,45,1
23,46,1
23,47,1
23,48,1
23,49,1
23,50,1
23,51,1
23,52,1
23,53,1
23,54,1
23,55,1
23,56,1
23,57,0
23,58,0
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,1
24,9,1
24,10,1
24,11,1
24,12,1
24,13,1
24,14,1
24,15,0
24,16,0
24,17,0
24,18,0
24,19,1
24,20,1
24,21,1
24,22,1
24,23,1
24,24,1
24,25,1
24,26,0
24,27,0
24,28,0
24,29,0
24,30,0
24,31,0
24,32,0
24,33,0
24,34,0
24,35,0
24,36,1
24,37,1
24,38,1
24,39,1
24,40,1
24,41,1
24,42,1
24,43,1
24,44,1
24,45,1
24,46,1
24,47,1
24,48,1
24,49,1
24,50,1
24,51,1
24,52,1
24,53,1
24,54,1
24,55,1
24,56,1
24,57,1
24,58,0
24,59,0
24,60,0
24,61,0
24,62,0
24,63,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,1
25,8,1
25,9,1
25,10,1
25,11,1
25,12,1
25,13,1
25,14,1
25,15,1
25,16,1
25,17,1
25,18,1
25,19,1
25,20,1
25,21,1
25,22,1
25,23,1
25,24,1
25,25,1
25,26,1
25,27,0
25,28,0
25,29,0
25,30,0
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,1
25,37,1
25,38,1
25,39,1
25,40,1
25,41,1
25,42,1
25,43,1
25,44,1
25,45,1
25,46,1
25,47,1
25,48,1
25,49,1
25,50,1
25,51,1
25,52,1
25,53,1
25,54,1
25,55,1
25,56,1
25,57,1
25,58,0
25,59,0
25,60,0
25,61,0
25,62,0
25,63,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,1
26,7,1
26,8,1
26,9,1
26,10,1
26,11,1
26,12,1
26,13,1
26,14,1
26,15,1
26,16,1
26,17,1
26,18,1
26,19,1
26,20,1
26,21,1
26,22,1
26,23,1
26,24,1
26,25,1
26,26,1
26,27,0
26,28,0
26,29,0
26,30,0
26,31,0
26,32,0
26,33,0
26,34,0
26,35,1
26,36,1
26,37,1
26,38,1
26,39,1
26,40,1
26,41,1
26,42,1
26,43,1
26,44,1
26,45,1
26,46,1
26,47,1
26,48,1
26,49,1
26,50,1
26,51,1
26,52,1
26,53,1
26,54,1
26,55,1
26,56,1
26,57,1
26,58,0
26,59,0
26,60,0
26,61,0
26,62,0
26,63,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,1
27,6,1
27,7,1
27,8,1
27,9,1
27,10,1
27,11,1
27,12,1
27,13,1
27,14,1
27,15,1
27,16,1
27,17,1
27,18,1
27,19,1
27,20,1
27,21,1
27,22,1
27,23,1
27,24,1
27,25,1
27,26,1
27,27,0
27,28,0
27,29,0
27,30,0
27,31,0
27,32,0
27,33,0
27,34,1
27,35,1
27,36,1
27,37,1
27,38,1
27,39,1
27,40,1
27,41,1
27,42,1
27,43,1
27,44,1
27,45,1
27,46,1
27,47,1
27,48,1
27,49,1
27,50,1
27,51,1
27,52,1
27,53,1
27,54,1
27,55,1
27,56,1
27,57,0
27,58,0
27,59,0
27,60,0
27,61,0
27,62,0
27,63,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,1
28,6,1
28,7,1
28,8,1
28,9,1
28,10,1
28,11,1
28,12,1
28,13,1
28,14,1
28,15,1
28,16,1
28,17,1
28,18,1
28,19,1
28,20,1
28,21,1
28,22,1
28,23,1
28,24,1
28,25,1
28,26,0
28,27,0
28,28,0
28,29,0
28,30,0
28,31,0
28,32,0
28,33,0
28,34,1
28,35,1
28,36,1
28,37,1
28,38,1
28,39,1
28,40,1
28,41,1
28,42,1
28,43,1
28,44,1
28,45,1
28,46,1
28,47,1
28,48,1
28,49,0
28,50,0
28,51,0
28,52,0
28,53,1
28,54,1
28,55,1
28,56,0
28,57,0
28,58,0
28,59,0
28,60,0
28,61,0
28,62,0
28,63,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,1
29,7,1
29,8,1
29,9,1
29,10,1
29,11,1
29,12,1
29,13,1
29,14,1
29,15,1
29,16,1
29,17,1
29,18,1
29,19,1
29,20,1
29,21,1
29,22,1
29,23,0
29,24,0
29,25,0
29,26,0
29,27,0
29,28,0
29,29,0
29,30,0
29,31,0
29,32,0
29,33,0
29,34,1
29,35,1
29,36,1
29,37,1
29,38,1
29,39,1
29,40,1
29,41,1
29,42,1
29,43,1
29,44,1
29,45,1
29,46,1
29,47,1
29,48,0
29,49,0
29,50,0
29,51,0
29,52,0
29,53,0
29,54,1
29,55,1
29,56,1
29,57,0
29,58,0
29,59,0
29,60,0
29,61,0
29,62,0
29,63,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,1
30,8,1
30,9,1
30,10,1
30,11,0
30,12,0
30,13,1
30,14,1
30,15,1
30,16,1
30,17,1
30,18,1
30,19,1
30,20,1
30,21,1
30,22,0
30,23,0
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
30,29,0
30,30,0
30,31,0
30,32,0
30,33,1
30,34,1
30,35,1
30,36,1
30,37,1
30,38,1
30,39,1
30,40,1
30,41,1
30,42,1
30,43,1
30,44,1
30,45,1
30,46,1
30,47,1
30,48,0
30,49,0
30,50,0
30,51,0
30,52,0
30,53,0
30,54,1
30,55,1
30,56,1
30,57,1
30,58,0
30,59,0
30,60,0
30,61,0
30,62,0
30,63,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,1
31,8,1
31,9,1
31,10,0
31,11,0
31,12,0
31,13,0
31,14,1
31,15,1
31,16,1
31,17,1
31,18,1
31,19,1
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,1
31,30,1
31,31,1
31,32,1
31,33,1
31,34,1
31,35,1
31,36,1
31,37,1
31,38,1
31,39,1
31,40,1
31,41,1
31,42,1
31,43,1
31,44,1
31,45,1
31,46,1
31,47,1
31,48,1
31,49,1
31,50,0
31,51,0
31,52,0
31,53,1
31,54,1
31,55,1
31,56,1
31,57,1
31,58,1
31,59,1
31,60,0
31,61,0
31,62,0
31,63,0
32,0,0
32,1,0
32,2,0
32,3,0
32,4,0
32,5,0
32,6,0
32,7,0
32,8,1
32,9,1
32,10,0
32,11,0
32,12,0
32,13,0
32,14,1
32,15,1
32,16,1
32,17,1
32,18,1
32,19,1
32,20,0
32,21,0
32,22,0
32,23,0
32,24,0
32,25,0
32,26,0
32,27,0
32,28,1
32,29,1
32,30,1
32,31,1
32,32,1
32,33,1
32,34,1
32,35,1
32,36,1
32,37,1
32,38,1
32,39,1
32,40,1
32,41,1
32,42,1
32,43,1
32,44,1
32,45,1
32,46,1
32,47,1
32,48,1
32,49,1
32,50,1
32,51,0
32,52,0
32,53,1
32,54,1
32,55,1
32,56,1
32,57,1
32,58,1
32,59,1
32,60,1
32,61,0
32,62,0
32,63,0
33,0,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,0
33,8,1
33,9,1
33,10,1
33,11,0
33,12,0
33,13,0
33,14,0
33,15,1
33,16,1
33,17,1
33,18,1
33,19,1
33,20,1
33,21,0
33,22,0
33,23,0
33,24,0
33,25,0
33,26,0
33,27,1
33,28,1
33,29,1
33,30,1
33,31,1
33,32,0
33,33,0
33,34,1
33,35,1
33,36,1
33,37,1
33,38,1
33,39,1
33,40,1
33,41,1
33,42,1
33,43,1
33,44,0
33,45,0
33,46,0
33,47,0
33,48,1
33,49,1
33,50,1
33,51,1
33,52,1
33,53,1
33,54,1
33,55,1
33,56,1
33,57,1
33,58,1
33,59,1
33,60,1
33,61,0
33,62,0
33,63,0
34,0,0
34,1,0
34,2,0
34,3,0
34,4,0
34,5,0
34,6,0
34,7,0
34,8,1
34,9,1
34,10,1
34,11,1
34,12,0
34,13,0
34,14,0
34,15,0
34,16,1
34,17,1
34,18,1
34,19,1
34,20,1
34,21,0
34,22,0
34,23,0
34,24,0
34,25,0
34,26,0
34,27,1
34,28,1
34,29,1
34,30,1
34,31,1
34,32,0
34,33,0
34,34,0
34,35,1
34,36,1
34,37,1
34,38,1
34,39,1
34,40,1
34,41,1
34,42,1
34,43,0
34,44,0
34,45,0
34,46,0
34,47,0
34,48,0
34,49,1
34,50,1
34,51,1
34,52,1
34,53,1
34,54,1
34,55,0
34,56,0
34,57,1
34,58,1
34,59,1
34,60,1
34,61,0
34,62,0
34,63,0
35,0,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,0
35,6,0
35,7,0
35,8,0
35,9,1
35,10,1
35,11,1
35,12,0
35,13,0
35,14,0
35,15,0
35,16,0
35,17,1
35,18,1
35,19,1
35,20,1
35,21,0
35,22,0
35,23,0
35,24,0
35,25,0
35,26,0
35,27,1
35,28,1
35,29,1
35,30,1
35,31,1
35,32,0
35,33,0
35,34,0
35,35,0
35,36,0
35,37,0
35,38,1
35,39,1
35,40,1
35,41,0
35,42,0
35,43,0
35,44,0
35,45,0
35,46,0
35,47,0
35,48,0
35,49,0
35,50,1
35,51,1
35,52,1
35,53,1
35,54,0
35,55,0
35,56,0
35,57,0
35,58,1
35,59,1
35,60,1
35,61,0
35,62,0
35,63,0
36,0,0
36,1,0
36,2,0
36,3,0
36,4,0
36,5,0
36,6,0
36,7,0
36,8,0
36,9,1
36,10,1
36,11,1
36,12,1
36,13,0
36,14,0
36,15,0
36,16,0
36,17,1
36,18,1
36,19,1
36,20,1
36,21,0
36,22,0
36,23,0
36,24,0
36,25,0
36,26,0
36,27,0
36,28,1
